@contest "第 49 届 ICPC 国际大学生程序设计竞赛区域赛成都站 - 正式赛"
@contlen 300
@problems 13
@teams 409
@submissions 4627
@s 254,A,2,2583,WA
@s 160,A,1,2586,WA
@s 6,I,2,2587,OK
@s 266,L,3,2589,WA
@s 97,A,2,2592,WA
@s 19,A,2,2593,WA
@s 67,A,3,2598,OK
@s 128,A,2,2598,WA
@s 218,A,1,2599,WA
@s 238,G,1,2601,WA
@s 69,J,1,2603,OK
@s 64,G,2,2614,OK
@s 95,G,1,2617,OK
@s 308,L,1,2637,WA
@s 127,G,1,2637,WA
@s 54,A,2,2638,WA
@s 190,G,1,2640,WA
@s 239,G,2,2641,TL
@s 230,G,1,2644,WA
@s 76,A,2,2646,WA
@s 37,G,1,2651,OK
@s 221,G,1,2652,WA
@s 2,G,1,2653,OK
@s 186,G,1,2657,WA
@s 141,A,1,2659,WA
@s 251,G,1,2665,WA
@s 74,G,2,2669,OK
@s 107,G,1,2671,WA
@s 71,A,1,2672,WA
@s 192,L,1,2672,OK
@s 19,A,3,2676,WA
@s 93,G,1,2682,OK
@s 118,A,4,2685,WA
@s 44,J,1,2685,OK
@s 305,L,2,2691,WA
@s 244,A,1,2699,WA
@s 39,G,1,2703,OK
@s 1,K,1,2709,OK
@s 105,G,1,2726,OK
@s 80,A,1,2729,WA
@s 251,G,2,2732,OK
@s 126,G,1,2735,WA
@s 23,I,1,2736,OK
@s 41,G,1,2740,TL
@s 102,A,3,2741,OK
@s 60,G,2,2741,OK
@s 37,A,2,2742,OK
@s 49,A,1,2745,OK
@s 156,A,2,2748,WA
@s 121,G,2,2751,OK
@s 43,J,1,2756,OK
@s 62,A,1,2759,OK
@s 240,A,1,2760,CE
@s 299,L,5,2761,OK
@s 128,A,3,2774,WA
@s 133,A,1,2774,OK
@s 16,L,3,2788,OK
@s 143,A,1,2789,OK
@s 182,G,1,2790,WA
@s 4,E,1,2790,WA
@s 146,B,1,2794,OK
@s 172,A,1,2794,OK
@s 14,A,1,2796,OK
@s 16,I,1,2799,OK
@s 45,G,2,2803,OK
@s 261,G,3,2804,WA
@s 7,E,1,2806,WA
@s 151,A,3,2811,OK
@s 15,A,4,2820,OK
@s 79,G,1,2823,OK
@s 255,L,3,2824,OK
@s 58,J,3,2829,WA
@s 240,A,2,2830,WA
@s 92,A,1,2832,OK
@s 46,G,1,2837,WA
@s 97,A,3,2840,WA
@s 60,J,2,2842,WA
@s 7,E,2,2844,WA
@s 2,E,1,2846,OK
@s 10,G,1,2860,OK
@s 49,G,1,2871,TL
@s 178,L,1,2875,WA
@s 292,L,1,2876,OK
@s 227,G,2,2881,OK
@s 97,A,4,2887,OK
@s 190,G,2,2894,TL
@s 225,A,1,2896,WA
@s 78,A,1,2898,OK
@s 106,G,3,2900,WA
@s 68,G,1,2905,WA
@s 59,G,2,2906,OK
@s 51,G,1,2914,OK
@s 47,A,2,2917,OK
@s 164,A,1,2924,WA
@s 118,A,5,2925,WA
@s 52,A,1,2928,WA
@s 196,G,1,2929,OK
@s 194,A,2,2932,WA
@s 128,A,4,2938,WA
@s 152,G,1,2943,OK
@s 77,G,4,2943,OK
@s 63,G,1,2945,WA
@s 98,A,1,2954,OK
@s 8,J,1,2954,OK
@s 17,I,1,2963,OK
@s 171,G,2,2976,OK
@s 71,A,2,2982,OK
@s 156,A,3,2983,OK
@s 4,A,1,2985,WA
@s 160,A,2,2985,WA
@s 80,A,2,2990,WA
@s 134,G,1,2994,WA
@s 18,I,1,2998,OK
@s 91,A,1,3000,WA
@s 5,A,1,3003,CE
@s 20,J,1,3005,WA
@s 106,A,4,3008,OK
@s 57,G,1,3009,OK
@s 96,A,1,3016,WA
@s 67,G,1,3016,OK
@s 6,J,1,3021,WA
@s 19,A,4,3026,OK
@s 83,G,2,3027,OK
@s 193,A,1,3033,OK
@s 218,G,1,3033,TL
@s 155,G,1,3035,OK
@s 22,G,1,3038,OK
@s 72,A,1,3039,WA
@s 43,A,1,3045,OK
@s 66,A,1,3046,OK
@s 58,A,1,3054,OK
@s 202,G,2,3061,OK
@s 118,G,2,3061,WA
@s 5,A,2,3063,CE
@s 42,A,1,3068,WA
@s 21,A,1,3070,WA
@s 200,G,1,3074,OK
@s 278,L,3,3077,OK
@s 3,I,1,3079,OK
@s 4,A,2,3080,WA
@s 141,A,2,3081,WA
@s 276,L,3,3086,OK
@s 111,A,1,3088,WA
@s 130,A,2,3089,OK
@s 225,A,2,3094,OK
@s 5,A,3,3099,WA
@s 253,G,1,3100,WA
@s 234,G,1,3102,WA
@s 160,A,3,3106,WA
@s 282,L,2,3107,WA
@s 236,G,1,3112,TL
@s 230,G,2,3115,WA
@s 202,A,1,3118,WA
@s 35,I,1,3120,WA
@s 140,A,1,3129,WA
@s 169,A,1,3135,WA
@s 129,G,1,3136,OK
@s 109,K,2,3144,WA
@s 11,A,1,3181,WA
@s 1,B,1,3182,OK
@s 150,A,1,3185,WA
@s 2,J,1,3192,OK
@s 86,G,1,3193,WA
@s 80,A,3,3196,OK
@s 70,G,1,3196,OK
@s 23,J,1,3199,WA
@s 246,A,1,3202,WA
@s 139,G,3,3202,OK
@s 60,J,3,3204,OK
@s 32,G,1,3206,OK
@s 81,G,2,3207,OK
@s 240,A,3,3211,OK
@s 55,G,1,3212,RT
@s 212,G,1,3218,WA
@s 123,A,1,3225,OK
@s 213,J,1,3227,WA
@s 76,A,3,3229,WA
@s 11,A,2,3230,OK
@s 35,I,2,3230,WA
@s 208,G,1,3237,WA
@s 142,A,1,3238,OK
@s 9,J,1,3239,OK
@s 90,A,1,3240,OK
@s 209,G,1,3243,OK
@s 127,A,1,3244,WA
@s 64,A,2,3255,OK
@s 94,A,1,3265,OK
@s 183,A,1,3269,WA
@s 114,E,1,3272,WA
@s 20,J,2,3272,WA
@s 207,G,2,3273,TL
@s 39,A,1,3282,WA
@s 55,G,2,3283,OK
@s 266,L,4,3287,OK
@s 52,A,2,3288,OK
@s 25,E,1,3288,WA
@s 216,A,1,3288,WA
@s 214,A,1,3290,WA
@s 86,G,2,3297,OK
@s 195,J,1,3304,WA
@s 261,G,4,3311,TL
@s 145,G,1,3314,OK
@s 150,G,1,3315,WA
@s 50,A,3,3317,OK
@s 165,G,1,3319,OK
@s 164,A,2,3322,WA
@s 219,G,1,3325,OK
@s 220,G,1,3326,WA
@s 54,G,1,3330,WA
@s 46,A,1,3331,WA
@s 289,L,3,3341,WA
@s 260,G,1,3344,TL
@s 14,J,1,3347,OK
@s 138,A,1,3347,WA
@s 17,G,1,3348,WA
@s 214,A,2,3349,WA
@s 42,A,2,3352,OK
@s 10,J,1,3355,OK
@s 41,G,2,3357,OK
@s 96,G,1,3360,OK
@s 4,A,3,3362,OK
@s 295,A,1,3368,WA
@s 148,A,1,3369,WA
@s 38,I,1,3379,WA
@s 120,A,2,3383,OK
@s 104,L,3,3383,WA
@s 69,G,1,3384,OK
@s 215,A,1,3386,OK
@s 190,G,3,3388,WA
@s 137,A,1,3388,OK
@s 34,G,1,3389,OK
@s 5,A,4,3395,WA
@s 17,G,2,3397,OK
@s 287,L,3,3401,OK
@s 194,A,3,3404,OK
@s 97,G,1,3408,OK
@s 84,G,1,3412,OK
@s 141,A,3,3417,OK
@s 101,G,2,3425,TL
@s 58,J,4,3426,WA
@s 223,G,1,3437,WA
@s 61,J,1,3440,WA
@s 122,G,1,3444,WA
@s 104,L,4,3446,WA
@s 190,G,4,3447,WA
@s 26,J,1,3449,OK
@s 113,A,2,3451,WA
@s 9,I,2,3456,OK
@s 232,A,2,3457,WA
@s 25,G,1,3459,WA
@s 204,J,1,3460,OK
@s 55,B,1,3462,WA
@s 13,A,1,3466,OK
@s 288,A,2,3467,OK
@s 252,A,1,3468,WA
@s 191,A,1,3469,WA
@s 46,A,2,3474,WA
@s 118,G,3,3478,WA
@s 82,G,1,3480,OK
@s 27,A,1,3483,WA
@s 38,I,2,3486,OK
@s 24,J,1,3488,WA
@s 290,K,1,3488,WA
@s 249,A,1,3489,WA
@s 111,A,2,3493,OK
@s 87,A,1,3498,OK
@s 12,J,2,3498,OK
@s 260,A,2,3504,WA
@s 172,G,2,3506,WA
@s 154,A,1,3506,WA
@s 19,J,1,3507,OK
@s 20,J,3,3511,OK
@s 75,G,1,3512,OK
@s 6,J,2,3512,OK
@s 63,G,2,3515,OK
@s 72,A,2,3521,OK
@s 153,A,1,3521,WA
@s 169,A,2,3522,WA
@s 130,G,1,3525,OK
@s 114,G,1,3530,OK
@s 56,A,1,3532,WA
@s 100,G,3,3536,OK
@s 217,A,1,3543,WA
@s 104,G,1,3552,OK
@s 199,A,1,3553,WA
@s 23,J,2,3555,OK
@s 99,A,1,3556,WA
@s 147,L,2,3566,OK
@s 25,G,2,3570,WA
@s 76,A,4,3574,WA
@s 131,A,1,3578,WA
@s 195,G,1,3580,WA
@s 159,A,1,3585,OK
@s 190,G,5,3586,TL
@s 173,A,1,3589,WA
@s 34,A,1,3594,WA
@s 189,G,1,3594,WA
@s 85,A,1,3595,OK
@s 54,G,2,3595,OK
@s 15,G,1,3597,OK
@s 255,J,1,3600,WA
@s 31,A,1,3601,WA
@s 279,L,2,3601,WA
@s 118,G,4,3602,WA
@s 50,G,3,3603,OK
@s 143,G,1,3605,TL
@s 121,A,1,3612,OK
@s 109,G,1,3612,OK
@s 252,A,2,3613,WA
@s 198,A,1,3620,WA
@s 29,A,1,3620,WA
@s 190,G,6,3622,TL
@s 262,G,1,3622,WA
@s 53,A,1,3628,WA
@s 254,A,3,3629,WA
@s 113,A,3,3635,OK
@s 128,A,5,3636,WA
@s 102,G,2,3641,WA
@s 184,A,1,3642,WA
@s 18,J,1,3650,WA
@s 25,G,3,3654,OK
@s 114,E,2,3655,WA
@s 29,A,2,3658,OK
@s 46,A,3,3658,OK
@s 45,A,1,3660,OK
@s 140,A,2,3663,OK
@s 157,G,1,3673,OK
@s 108,A,1,3674,WA
@s 264,G,1,3675,WA
@s 138,A,2,3676,OK
@s 150,A,2,3676,OK
@s 78,G,1,3678,OK
@s 107,G,2,3679,OK
@s 212,G,2,3685,OK
@s 5,A,5,3686,OK
@s 13,G,1,3688,OK
@s 35,J,1,3688,WA
@s 103,G,1,3688,WA
@s 169,A,3,3693,OK
@s 98,G,1,3698,WA
@s 59,A,1,3700,WA
@s 92,G,1,3706,WA
@s 151,G,1,3717,TL
@s 304,G,2,3724,OK
@s 95,A,1,3727,OK
@s 259,A,1,3735,WA
@s 225,G,1,3735,WA
@s 282,L,3,3742,WA
@s 89,G,1,3743,OK
@s 160,A,4,3746,OK
@s 101,G,3,3752,TL
@s 249,A,2,3754,WA
@s 131,A,2,3758,OK
@s 30,G,2,3760,OK
@s 151,G,2,3762,OK
@s 281,G,1,3766,WA
@s 96,A,2,3770,OK
@s 81,J,1,3770,WA
@s 308,L,2,3773,WA
@s 136,A,1,3775,OK
@s 189,G,2,3793,WA
@s 35,I,3,3797,OK
@s 49,G,2,3798,WA
@s 111,G,1,3805,OK
@s 127,G,2,3806,TL
@s 116,J,1,3811,OK
@s 43,G,1,3814,TL
@s 153,G,1,3814,OK
@s 300,G,2,3820,WA
@s 269,G,1,3820,WA
@s 236,G,2,3822,TL
@s 77,A,1,3822,OK
@s 163,G,1,3823,OK
@s 91,A,2,3826,OK
@s 150,G,2,3826,WA
@s 16,G,1,3827,OK
@s 36,J,1,3837,OK
@s 182,A,1,3838,WA
@s 115,A,1,3847,OK
@s 2,I,1,3848,TL
@s 207,G,3,3849,OK
@s 195,J,2,3851,OK
@s 44,I,1,3852,WA
@s 290,K,2,3853,WA
@s 263,G,1,3857,WA
@s 255,J,2,3858,WA
@s 114,E,3,3860,WA
@s 7,B,1,3864,WA
@s 220,G,2,3865,WA
@s 262,L,1,3867,WA
@s 193,J,1,3868,WA
@s 307,L,2,3873,WA
@s 217,G,1,3876,OK
@s 167,A,1,3876,WA
@s 244,A,2,3877,WA
@s 232,A,3,3883,OK
@s 268,G,1,3891,WA
@s 76,A,5,3896,OK
@s 118,G,5,3897,WA
@s 165,A,1,3899,WA
@s 243,A,1,3899,WA
@s 213,J,2,3899,OK
@s 272,G,1,3902,WA
@s 56,A,2,3902,WA
@s 58,G,2,3914,OK
@s 83,A,1,3914,WA
@s 48,G,1,3915,WA
@s 172,G,3,3920,WA
@s 147,G,1,3929,OK
@s 120,G,2,3930,TL
@s 134,J,1,3931,WA
@s 175,G,1,3933,OK
@s 144,G,1,3940,OK
@s 197,A,1,3955,WA
@s 252,A,3,3956,OK
@s 27,A,2,3960,OK
@s 208,G,2,3960,OK
@s 188,G,1,3962,WA
@s 7,B,2,3963,OK
@s 226,G,1,3963,OK
@s 192,A,2,3964,WA
@s 149,A,1,3970,WA
@s 32,J,1,3974,OK
@s 182,G,2,3975,WA
@s 122,A,2,3975,OK
@s 118,G,6,3977,WA
@s 301,G,2,3981,WA
@s 282,L,4,3981,WA
@s 21,A,2,3988,OK
@s 234,G,2,3995,TL
@s 198,G,1,3997,OK
@s 231,A,1,4000,WA
@s 258,A,1,4002,WA
@s 48,G,2,4009,WA
@s 102,G,3,4009,WA
@s 153,A,2,4014,WA
@s 149,A,2,4017,WA
@s 215,G,1,4021,WA
@s 292,G,1,4023,WA
@s 24,I,1,4027,TL
@s 199,A,2,4030,WA
@s 186,G,2,4035,OK
@s 224,G,2,4035,OK
@s 17,J,1,4036,OK
@s 61,J,2,4041,OK
@s 112,G,1,4044,WA
@s 173,A,2,4055,WA
@s 275,A,1,4057,WA
@s 14,I,1,4059,OK
@s 199,A,3,4068,OK
@s 305,L,3,4071,OK
@s 221,G,2,4088,OK
@s 31,I,1,4091,WA
@s 63,J,1,4099,WA
@s 68,G,2,4100,OK
@s 287,A,1,4101,OK
@s 35,J,2,4101,OK
@s 11,I,1,4102,OK
@s 86,A,1,4103,OK
@s 93,A,1,4108,OK
@s 254,G,1,4110,WA
@s 62,J,1,4118,WA
@s 18,J,2,4128,OK
@s 5,J,1,4130,OK
@s 190,G,7,4131,WA
@s 172,G,4,4137,WA
@s 302,A,1,4140,WA
@s 149,A,3,4142,WA
@s 246,G,1,4148,WA
@s 191,A,2,4156,WA
@s 4,B,1,4164,OK
@s 12,I,1,4169,WA
@s 3,B,1,4169,OK
@s 118,A,6,4170,WA
@s 24,J,2,4173,OK
@s 154,A,2,4173,OK
@s 56,J,1,4176,OK
@s 201,A,1,4183,WA
@s 192,A,3,4184,OK
@s 193,J,2,4191,WA
@s 83,A,2,4193,WA
@s 2,I,2,4201,OK
@s 92,G,2,4205,OK
@s 39,J,1,4206,OK
@s 37,I,1,4208,OK
@s 195,G,2,4209,OK
@s 15,I,1,4209,OK
@s 38,A,3,4218,WA
@s 49,G,3,4223,OK
@s 55,A,1,4226,WA
@s 108,A,2,4226,WA
@s 206,A,2,4233,OK
@s 81,J,2,4237,OK
@s 164,G,1,4238,WA
@s 289,L,4,4241,WA
@s 291,A,1,4246,WA
@s 40,I,1,4248,WA
@s 172,G,5,4250,WA
@s 184,A,2,4250,WA
@s 173,A,3,4251,WA
@s 100,A,1,4252,WA
@s 150,J,1,4258,WA
@s 187,G,1,4258,OK
@s 178,A,2,4258,OK
@s 149,A,4,4264,OK
@s 123,G,1,4269,RT
@s 67,J,1,4272,WA
@s 278,G,1,4273,WA
@s 28,J,1,4273,WA
@s 107,A,1,4274,WA
@s 119,G,2,4275,OK
@s 12,I,2,4275,OK
@s 177,A,1,4281,WA
@s 133,G,1,4282,OK
@s 233,G,2,4283,OK
@s 94,J,1,4293,OK
@s 139,A,1,4293,OK
@s 174,G,1,4298,OK
@s 74,A,1,4299,WA
@s 242,A,1,4300,OK
@s 21,D,1,4300,WA
@s 75,J,1,4300,WA
@s 289,L,5,4300,OK
@s 236,G,3,4305,OK
@s 117,A,1,4309,WA
@s 275,A,2,4312,WA
@s 128,A,6,4316,OK
@s 54,A,3,4325,OK
@s 295,A,2,4330,WA
@s 216,G,1,4332,OK
@s 71,G,1,4334,WA
@s 250,G,1,4337,WA
@s 123,G,2,4338,TL
@s 28,J,2,4340,WA
@s 262,L,2,4341,OK
@s 120,G,3,4343,TL
@s 255,J,3,4350,OK
@s 89,A,1,4351,WA
@s 178,L,2,4354,WA
@s 16,J,1,4354,WA
@s 243,G,1,4356,OK
@s 74,A,2,4358,OK
@s 63,J,2,4364,OK
@s 167,A,2,4364,OK
@s 218,A,2,4365,WA
@s 97,K,1,4369,WA
@s 201,A,2,4373,OK
@s 25,E,2,4377,OK
@s 146,A,1,4377,WA
@s 118,A,7,4389,WA
@s 264,G,2,4392,TL
@s 253,G,2,4393,OK
@s 72,J,1,4400,OK
@s 159,J,1,4419,WA
@s 142,J,1,4420,RT
@s 113,G,1,4420,WA
@s 225,J,1,4420,WA
@s 46,G,2,4424,OK
@s 140,G,1,4427,OK
@s 62,J,2,4430,OK
@s 214,G,1,4432,OK
@s 105,A,1,4433,WA
@s 235,G,2,4434,OK
@s 33,J,1,4436,OK
@s 307,L,3,4444,WA
@s 166,G,1,4449,TL
@s 183,A,2,4453,OK
@s 38,A,4,4453,OK
@s 229,A,1,4454,WA
@s 279,L,3,4456,OK
@s 184,A,3,4457,WA
@s 134,J,2,4463,OK
@s 116,A,1,4469,WA
@s 7,J,1,4470,OK
@s 71,G,2,4476,OK
@s 111,J,1,4477,WA
@s 125,G,1,4482,TL
@s 165,A,2,4485,WA
@s 132,A,1,4488,OK
@s 183,G,1,4489,TL
@s 135,A,1,4492,CE
@s 56,A,3,4497,OK
@s 100,A,2,4503,OK
@s 106,G,4,4506,OK
@s 95,J,1,4507,WA
@s 30,J,1,4511,WA
@s 257,G,1,4513,WA
@s 228,G,2,4513,WA
@s 193,J,3,4517,OK
@s 283,A,1,4524,WA
@s 89,A,2,4528,WA
@s 28,J,3,4534,OK
@s 216,A,2,4540,WA
@s 1,E,1,4547,OK
@s 159,J,2,4548,OK
@s 197,A,2,4551,OK
@s 181,A,1,4555,RT
@s 156,G,1,4556,WA
@s 200,A,1,4556,OK
@s 83,A,3,4570,OK
@s 117,A,2,4573,WA
@s 148,J,1,4576,WA
@s 158,A,1,4582,WA
@s 34,I,1,4585,TL
@s 46,J,1,4585,WA
@s 49,J,1,4592,WA
@s 241,A,1,4594,WA
@s 111,J,2,4595,RT
@s 230,G,3,4595,OK
@s 29,J,1,4595,RT
@s 95,J,2,4597,WA
@s 269,G,2,4600,WA
@s 86,J,1,4603,OK
@s 275,A,3,4611,WA
@s 16,J,2,4616,OK
@s 41,J,1,4620,TL
@s 130,J,1,4625,OK
@s 29,J,2,4625,WA
@s 237,A,1,4626,OK
@s 296,A,1,4627,WA
@s 204,A,1,4628,WA
@s 21,D,2,4628,WA
@s 134,G,2,4634,OK
@s 108,A,3,4636,WA
@s 73,I,1,4647,WA
@s 155,A,1,4654,WA
@s 181,A,2,4654,RT
@s 64,J,1,4655,WA
@s 239,G,3,4659,OK
@s 24,I,2,4660,TL
@s 291,A,2,4665,WA
@s 67,J,2,4668,OK
@s 46,J,2,4677,OK
@s 259,A,2,4681,OK
@s 218,G,2,4684,WA
@s 189,G,3,4690,TL
@s 29,J,3,4690,WA
@s 169,G,1,4690,WA
@s 194,J,1,4694,OK
@s 79,A,1,4694,OK
@s 117,A,3,4697,OK
@s 41,J,2,4702,OK
@s 142,J,2,4707,WA
@s 150,G,3,4709,OK
@s 161,G,2,4712,WA
@s 51,A,1,4713,OK
@s 163,A,1,4717,WA
@s 55,A,2,4717,OK
@s 171,A,1,4718,WA
@s 302,A,2,4718,WA
@s 225,J,2,4723,OK
@s 270,G,1,4723,WA
@s 291,A,3,4725,OK
@s 65,J,1,4727,WA
@s 135,A,2,4729,WA
@s 228,A,1,4733,WA
@s 173,J,1,4733,OK
@s 98,G,2,4734,OK
@s 189,G,4,4739,TL
@s 48,I,1,4751,WA
@s 178,L,3,4760,OK
@s 58,J,5,4763,WA
@s 59,A,2,4764,OK
@s 89,A,3,4767,WA
@s 297,G,1,4768,WA
@s 293,A,1,4769,WA
@s 137,G,2,4776,OK
@s 27,J,1,4779,OK
@s 29,J,4,4782,WA
@s 26,A,2,4783,OK
@s 203,G,1,4788,WA
@s 285,A,1,4789,OK
@s 4,J,1,4790,WA
@s 85,G,1,4792,OK
@s 114,E,4,4793,WA
@s 218,G,3,4794,OK
@s 71,J,1,4798,WA
@s 39,A,2,4800,OK
@s 157,A,1,4807,WA
@s 184,G,1,4809,WA
@s 44,I,2,4810,WA
@s 188,G,2,4822,OK
@s 198,A,2,4834,OK
@s 11,B,1,4836,OK
@s 22,I,1,4837,WA
@s 168,G,1,4842,WA
@s 275,G,1,4842,WA
@s 21,D,3,4850,WA
@s 166,G,2,4850,OK
@s 219,A,1,4855,WA
@s 75,J,2,4857,OK
@s 251,A,1,4858,WA
@s 210,A,1,4862,OK
@s 206,G,1,4863,OK
@s 102,G,4,4864,OK
@s 171,A,2,4875,WA
@s 172,G,6,4876,OK
@s 211,G,1,4879,WA
@s 31,A,2,4885,OK
@s 146,A,2,4886,OK
@s 126,A,1,4889,WA
@s 70,J,1,4890,OK
@s 49,J,2,4893,WA
@s 250,G,2,4895,OK
@s 136,G,2,4906,OK
@s 189,G,5,4908,TL
@s 118,J,1,4908,WA
@s 170,G,2,4915,WA
@s 190,G,8,4916,WA
@s 194,I,1,4917,RT
@s 111,J,3,4920,RT
@s 164,A,3,4929,OK
@s 24,I,3,4931,WA
@s 4,E,2,4932,WA
@s 82,A,1,4932,OK
@s 282,L,5,4951,WA
@s 57,A,1,4955,WA
@s 228,G,3,4956,OK
@s 95,J,3,4957,WA
@s 8,E,1,4959,OK
@s 194,I,2,4961,WA
@s 177,A,2,4962,WA
@s 7,I,1,4965,TL
@s 99,J,1,4975,OK
@s 50,J,1,4976,WA
@s 202,A,2,4977,OK
@s 201,G,1,4977,OK
@s 145,A,1,4986,WA
@s 97,J,1,4989,WA
@s 293,A,2,4990,WA
@s 13,I,1,4998,WA
@s 170,G,3,5005,OK
@s 224,A,1,5006,OK
@s 43,G,2,5006,TL
@s 84,J,1,5007,WA
@s 32,I,1,5009,WA
@s 3,E,1,5015,WA
@s 64,J,2,5018,OK
@s 158,A,2,5022,OK
@s 97,J,2,5023,WA
@s 157,A,2,5023,WA
@s 177,A,3,5029,WA
@s 274,A,1,5029,WA
@s 272,G,2,5030,WA
@s 214,A,3,5037,OK
@s 196,A,1,5040,OK
@s 131,J,1,5053,WA
@s 231,A,2,5063,WA
@s 65,J,2,5068,OK
@s 21,J,1,5068,WA
@s 211,G,2,5068,OK
@s 105,A,2,5072,WA
@s 142,J,3,5088,WA
@s 24,I,4,5092,OK
@s 57,A,2,5095,OK
@s 4,J,2,5099,OK
@s 205,A,1,5102,OK
@s 22,I,2,5107,OK
@s 53,A,2,5108,OK
@s 152,A,1,5111,WA
@s 289,G,1,5117,WA
@s 247,G,1,5117,OK
@s 302,A,3,5127,WA
@s 234,G,3,5127,OK
@s 23,B,1,5133,RT
@s 183,G,2,5134,WA
@s 97,J,3,5135,OK
@s 9,B,1,5135,OK
@s 151,J,1,5143,OK
@s 44,I,3,5147,WA
@s 37,J,1,5148,OK
@s 34,I,2,5151,OK
@s 242,G,1,5156,WA
@s 42,I,1,5163,OK
@s 260,A,3,5167,WA
@s 218,A,3,5168,OK
@s 2,K,1,5173,RT
@s 286,G,1,5180,WA
@s 91,J,1,5186,OK
@s 268,G,2,5186,WA
@s 208,J,1,5187,TL
@s 120,G,4,5196,TL
@s 192,G,1,5196,TL
@s 307,G,1,5199,WA
@s 40,I,2,5202,OK
@s 144,J,1,5207,WA
@s 212,A,1,5209,WA
@s 118,J,2,5211,OK
@s 234,A,1,5213,WA
@s 231,G,1,5213,WA
@s 148,J,2,5218,OK
@s 13,I,2,5225,OK
@s 262,G,2,5226,TL
@s 192,G,2,5227,WA
@s 73,J,1,5233,WA
@s 127,G,3,5238,WA
@s 128,G,1,5240,WA
@s 103,G,2,5247,TL
@s 204,A,2,5247,OK
@s 141,J,1,5252,OK
@s 235,A,1,5253,WA
@s 207,A,1,5256,WA
@s 2,K,2,5257,OK
@s 124,L,1,5258,WA
@s 114,A,1,5269,OK
@s 20,I,1,5269,WA
@s 244,G,1,5270,WA
@s 33,I,1,5284,WA
@s 25,I,1,5284,WA
@s 242,G,2,5286,WA
@s 212,A,2,5293,OK
@s 57,J,1,5293,WA
@s 229,A,2,5301,OK
@s 126,A,2,5304,OK
@s 223,A,1,5322,WA
@s 221,A,1,5322,WA
@s 93,J,1,5332,OK
@s 131,J,2,5335,OK
@s 29,J,5,5336,OK
@s 186,A,1,5339,WA
@s 152,A,2,5343,WA
@s 113,G,2,5352,OK
@s 192,G,3,5352,OK
@s 1,D,1,5358,OK
@s 153,A,3,5359,OK
@s 302,A,4,5360,OK
@s 223,G,2,5363,OK
@s 275,A,4,5365,OK
@s 278,G,2,5367,WA
@s 25,I,2,5371,WA
@s 120,G,5,5379,TL
@s 236,A,1,5383,WA
@s 92,J,1,5384,OK
@s 43,I,1,5393,TL
@s 10,B,1,5397,OK
@s 31,I,2,5400,WA
@s 289,G,2,5400,OK
@s 256,G,2,5403,OK
@s 57,J,2,5405,WA
@s 260,G,2,5407,OK
@s 103,G,3,5408,OK
@s 60,I,1,5416,WA
@s 7,I,2,5422,OK
@s 297,G,2,5423,WA
@s 231,A,3,5424,OK
@s 143,J,1,5429,OK
@s 145,A,2,5442,OK
@s 108,A,4,5442,WA
@s 208,J,2,5442,OK
@s 184,G,2,5443,OK
@s 32,I,2,5446,OK
@s 232,G,1,5448,OK
@s 111,J,4,5460,RT
@s 240,J,1,5461,WA
@s 122,G,2,5467,WA
@s 207,A,2,5467,OK
@s 222,J,1,5471,WA
@s 64,I,1,5475,OK
@s 158,G,1,5477,OK
@s 5,B,1,5477,OK
@s 138,J,1,5478,WA
@s 84,J,2,5486,OK
@s 179,J,1,5489,RT
@s 61,I,1,5492,OK
@s 76,J,1,5495,WA
@s 58,J,6,5505,WA
@s 44,I,4,5510,OK
@s 150,J,2,5517,OK
@s 161,G,3,5522,OK
@s 111,J,5,5531,OK
@s 159,G,1,5533,WA
@s 129,J,1,5533,OK
@s 38,J,1,5534,OK
@s 221,A,2,5536,OK
@s 49,J,3,5536,OK
@s 137,J,1,5536,OK
@s 227,A,1,5537,WA
@s 248,A,1,5541,WA
@s 20,I,2,5543,WA
@s 47,D,1,5546,WA
@s 267,A,1,5549,WA
@s 163,A,2,5553,OK
@s 219,A,2,5558,WA
@s 140,J,1,5561,WA
@s 80,J,1,5564,WA
@s 165,A,3,5565,WA
@s 54,J,1,5567,OK
@s 109,A,1,5572,OK
@s 99,A,2,5575,OK
@s 241,A,2,5577,OK
@s 238,A,1,5583,OK
@s 45,I,1,5585,WA
@s 71,J,2,5586,OK
@s 176,G,1,5590,OK
@s 258,A,2,5595,WA
@s 34,A,2,5598,OK
@s 240,J,2,5600,WA
@s 211,A,1,5617,WA
@s 72,I,1,5618,TL
@s 7,E,3,5621,WA
@s 105,A,3,5625,OK
@s 155,A,2,5631,OK
@s 246,G,2,5631,OK
@s 156,J,1,5631,WA
@s 118,A,8,5639,WA
@s 17,B,1,5644,OK
@s 89,A,4,5646,OK
@s 63,I,1,5650,TL
@s 267,A,2,5651,WA
@s 160,G,1,5669,WA
@s 40,J,1,5684,OK
@s 236,A,2,5690,WA
@s 124,L,2,5691,OK
@s 52,J,1,5708,OK
@s 233,A,1,5708,WA
@s 50,J,2,5708,OK
@s 201,J,1,5709,OK
@s 43,I,2,5710,OK
@s 15,B,1,5710,OK
@s 20,I,3,5712,OK
@s 118,A,9,5718,WA
@s 173,A,4,5721,WA
@s 57,J,3,5733,WA
@s 77,I,1,5735,OK
@s 169,G,2,5737,TL
@s 73,I,2,5740,OK
@s 128,G,2,5745,OK
@s 216,A,3,5750,OK
